{'loss': 2.0623, 'learning_rate': 4.9999999999999996e-05, 'epoch': 0.02}
{'loss': 0.0009, 'learning_rate': 0.00028722996975253686, 'epoch': 1.4}
{'loss': 0.0012, 'learning_rate': 0.000286857241896937, 'epoch': 1.42}
{'loss': 0.002, 'learning_rate': 0.0002864794014634328, 'epoch': 1.44}
{'loss': 0.073, 'learning_rate': 0.0002860964625670146, 'epoch': 1.46}
{'loss': 0.0458, 'learning_rate': 0.00028570843951313625, 'epoch': 1.48}
{'loss': 0.0065, 'learning_rate': 0.00028531534679718024, 'epoch': 1.5}
{'loss': 0.0156, 'learning_rate': 0.0002849171991039168, 'epoch': 1.52}
{'loss': 0.0013, 'learning_rate': 0.00028451401130695486, 'epoch': 1.54}
{'loss': 0.0058, 'learning_rate': 0.0002841057984681866, 'epoch': 1.55}
{'loss': 0.0021, 'learning_rate': 0.0002836925758372247, 'epoch': 1.57}
{'loss': 0.0223, 'learning_rate': 0.0002832743588508329, 'epoch': 1.59}
{'loss': 0.0162, 'learning_rate': 0.0002828511631323489, 'epoch': 1.61}
{'loss': 0.0379, 'learning_rate': 0.00028242300449110114, 'epoch': 1.63}
{'loss': 0.0029, 'learning_rate': 0.000281989898921818, 'epoch': 1.65}
{'loss': 0.0003, 'learning_rate': 0.00028155186260403036, 'epoch': 1.67}
{'loss': 0.0061, 'learning_rate': 0.00028110891190146696, 'epoch': 1.69}
{'loss': 0.001, 'learning_rate': 0.00028066106336144345, 'epoch': 1.71}
{'loss': 0.003, 'learning_rate': 0.00028020833371424406, 'epoch': 1.73}
{'loss': 0.0092, 'learning_rate': 0.00027975073987249654, 'epoch': 1.74}
{'loss': 0.0259, 'learning_rate': 0.00027928829893054046, 'epoch': 1.76}
{'loss': 0.0045, 'learning_rate': 0.00027882102816378853, 'epoch': 1.78}
{'loss': 0.0071, 'learning_rate': 0.00027834894502808144, 'epoch': 1.8}
{'loss': 0.0007, 'learning_rate': 0.0002778720671590354, 'epoch': 1.82}
{'loss': 0.0012, 'learning_rate': 0.00027739041237138365, 'epoch': 1.84}
{'loss': 0.0013, 'learning_rate': 0.00027690399865831094, 'epoch': 1.86}
{'loss': 0.0075, 'learning_rate': 0.0002764128441907811, 'epoch': 1.88}
{'loss': 0.014, 'learning_rate': 0.00027591696731685847, 'epoch': 1.9}
{'loss': 0.0843, 'learning_rate': 0.0002754163865610224, 'epoch': 1.91}
{'loss': 0.0936, 'learning_rate': 0.00027491112062347515, 'epoch': 1.93}
{'loss': 0.0049, 'learning_rate': 0.0002744011883794435, 'epoch': 1.95}
{'loss': 0.0078, 'learning_rate': 0.0002738866088784734, 'epoch': 1.97}
{'loss': 0.0245, 'learning_rate': 0.00027336740134371846, 'epoch': 1.99}
{'loss': 0.0071, 'learning_rate': 0.00027284358517122196, 'epoch': 2.01}
{'loss': 0.0025, 'learning_rate': 0.00027231517992919185, 'epoch': 2.03}
{'loss': 0.0036, 'learning_rate': 0.00027178220535727023, 'epoch': 2.05}
{'loss': 0.0057, 'learning_rate': 0.0002712446813657956, 'epoch': 2.07}
{'loss': 0.0061, 'learning_rate': 0.0002707026280350594, 'epoch': 2.09}
{'loss': 0.0017, 'learning_rate': 0.0002701560656145553, 'epoch': 2.1}
{'loss': 0.0007, 'learning_rate': 0.00026960501452222345, 'epoch': 2.12}
{'loss': 0.0014, 'learning_rate': 0.00026904949534368723, 'epoch': 2.14}
{'loss': 0.0108, 'learning_rate': 0.0002684895288314843, 'epoch': 2.16}
{'loss': 0.0044, 'learning_rate': 0.00026792513590429153, 'epoch': 2.18}
{'loss': 0.0091, 'learning_rate': 0.00026735633764614347, 'epoch': 2.2}
{'loss': 0.0022, 'learning_rate': 0.0002667831553056446, 'epoch': 2.22}
{'loss': 0.0018, 'learning_rate': 0.00026620561029517555, 'epoch': 2.24}
{'loss': 0.0008, 'learning_rate': 0.00026562372419009357, 'epoch': 2.26}
{'loss': 0.0011, 'learning_rate': 0.0002650375187279259, 'epoch': 2.27}
{'loss': 0.0042, 'learning_rate': 0.0002644470158075582, 'epoch': 2.29}
{'loss': 0.0007, 'learning_rate': 0.0002638522374884164, 'epoch': 2.31}
{'loss': 0.0013, 'learning_rate': 0.0002632532059896425, 'epoch': 2.33}
{'loss': 0.0002, 'learning_rate': 0.00026264994368926464, 'epoch': 2.35}
{'loss': 0.0368, 'learning_rate': 0.00026204247312336095, 'epoch': 2.37}
{'loss': 0.0004, 'learning_rate': 0.0002614308169852179, 'epoch': 2.39}
{'loss': 0.002, 'learning_rate': 0.0002608149981244825, 'epoch': 2.41}
{'loss': 0.0014, 'learning_rate': 0.0002601950395463084, 'epoch': 2.43}
{'loss': 0.0058, 'learning_rate': 0.0002595709644104971, 'epoch': 2.45}
{'loss': 0.0126, 'learning_rate': 0.00025894279603063205, 'epoch': 2.46}
{'loss': 0.0021, 'learning_rate': 0.0002583105578732083, 'epoch': 2.48}
{'loss': 0.0117, 'learning_rate': 0.0002576742735567554, 'epoch': 2.5}
{'loss': 0.0007, 'learning_rate': 0.0002570339668509558, 'epoch': 2.52}
{'loss': 0.0028, 'learning_rate': 0.0002563896616757558, 'epoch': 2.54}
{'loss': 0.0035, 'learning_rate': 0.00025574138210047293, 'epoch': 2.56}
{'loss': 0.003, 'learning_rate': 0.00025508915234289645, 'epoch': 2.58}
{'loss': 0.0006, 'learning_rate': 0.0002544329967683825, 'epoch': 2.6}
{'loss': 0.0218, 'learning_rate': 0.00025377293988894405, 'epoch': 2.62}
{'loss': 0.0033, 'learning_rate': 0.00025310900636233525, 'epoch': 2.64}
{'loss': 0.0123, 'learning_rate': 0.00025244122099113013, 'epoch': 2.65}
{'loss': 0.0103, 'learning_rate': 0.00025176960872179627, 'epoch': 2.67}
{'loss': 0.0005, 'learning_rate': 0.0002510941946437625, 'epoch': 2.69}
{'loss': 0.0012, 'learning_rate': 0.000250415003988482, 'epoch': 2.71}
{'loss': 0.0066, 'learning_rate': 0.0002497320621284897, 'epoch': 2.73}
{'loss': 0.0023, 'learning_rate': 0.00024904539457645423, 'epoch': 2.75}
{'loss': 0.0074, 'learning_rate': 0.0002483550269842248, 'epoch': 2.77}
{'loss': 0.002, 'learning_rate': 0.00024766098514187343, 'epoch': 2.79}
{'loss': 0.0019, 'learning_rate': 0.00024696329497673087, 'epoch': 2.81}
{'loss': 0.0016, 'learning_rate': 0.0002462619825524184, 'epoch': 2.82}
{'loss': 0.0009, 'learning_rate': 0.00024555707406787405, 'epoch': 2.84}
{'loss': 0.0045, 'learning_rate': 0.00024484859585637405, 'epoch': 2.86}
{'loss': 0.0003, 'learning_rate': 0.00024413657438454884, 'epoch': 2.88}
{'loss': 0.0121, 'learning_rate': 0.0002434210362513945, 'epoch': 2.9}
{'loss': 0.0003, 'learning_rate': 0.00024270200818727908, 'epoch': 2.92}
{'loss': 0.0005, 'learning_rate': 0.00024197951705294416, 'epoch': 2.94}
{'loss': 0.0007, 'learning_rate': 0.00024125358983850104, 'epoch': 2.96}
{'loss': 0.0008, 'learning_rate': 0.000240524253662423, 'epoch': 2.98}
{'loss': 0.0605, 'learning_rate': 0.00023979153577053167, 'epoch': 3.0}
{'loss': 0.0015, 'learning_rate': 0.00023905546353497967, 'epoch': 3.01}
{'loss': 0.0007, 'learning_rate': 0.00023831606445322778, 'epoch': 3.03}
{'loss': 0.0013, 'learning_rate': 0.00023757336614701788, 'epoch': 3.05}
{'loss': 0.0006, 'learning_rate': 0.00023682739636134107, 'epoch': 3.07}
{'loss': 0.0004, 'learning_rate': 0.00023607818296340097, 'epoch': 3.09}
{'loss': 0.0002, 'learning_rate': 0.0002353257539415731, 'epoch': 3.11}
{'loss': 0.0008, 'learning_rate': 0.0002345701374043589, 'epoch': 3.13}
{'loss': 0.0006, 'learning_rate': 0.00023381136157933603, 'epoch': 3.15}
{'loss': 0.0267, 'learning_rate': 0.00023304945481210357, 'epoch': 3.17}
{'loss': 0.0021, 'learning_rate': 0.0002322844455652233, 'epoch': 3.18}
{'loss': 0.0004, 'learning_rate': 0.0002315163624171564, 'epoch': 3.2}
{'loss': 0.0311, 'learning_rate': 0.0002307452340611958, 'epoch': 3.22}
{'loss': 0.002, 'learning_rate': 0.00022997108930439424, 'epoch': 3.24}
{'loss': 0.0052, 'learning_rate': 0.0002291939570664884, 'epoch': 3.26}
{'loss': 0.0005, 'learning_rate': 0.00022841386637881804, 'epoch': 3.28}
{'loss': 0.0346, 'learning_rate': 0.00022763084638324202, 'epoch': 3.3}
{'loss': 0.001, 'learning_rate': 0.00022684492633104925, 'epoch': 3.32}
{'loss': 0.0007, 'learning_rate': 0.0002260561355818661, 'epoch': 3.34}
{'loss': 0.0051, 'learning_rate': 0.0002252645036025597, 'epoch': 3.36}
{'loss': 0.0004, 'learning_rate': 0.000224470059966137, 'epoch': 3.37}
{'loss': 0.0012, 'learning_rate': 0.00022367283435064002, 'epoch': 3.39}
{'loss': 0.0027, 'learning_rate': 0.0002228728565380373, 'epoch': 3.41}
{'loss': 0.0025, 'learning_rate': 0.0002220701564131112, 'epoch': 3.43}
{'loss': 0.0008, 'learning_rate': 0.0002212647639623415, 'epoch': 3.45}
{'loss': 0.0003, 'learning_rate': 0.00022045670927278534, 'epoch': 3.47}
{'loss': 0.0007, 'learning_rate': 0.000219646022530953, 'epoch': 3.49}
{'loss': 0.0003, 'learning_rate': 0.0002188327340216806, 'epoch': 3.51}
{'loss': 0.0002, 'learning_rate': 0.00021801687412699818, 'epoch': 3.53}
{'loss': 0.0002, 'learning_rate': 0.00021719847332499543, 'epoch': 3.55}
{'loss': 0.0001, 'learning_rate': 0.0002163775621886825, 'epoch': 3.56}
{'loss': 0.0004, 'learning_rate': 0.0002155541713848483, 'epoch': 3.58}
{'loss': 0.0002, 'learning_rate': 0.00021472833167291458, 'epoch': 3.6}
{'loss': 0.0002, 'learning_rate': 0.00021390007390378703, 'epoch': 3.62}
{'loss': 0.0016, 'learning_rate': 0.00021306942901870273, 'epoch': 3.64}
{'loss': 0.0023, 'learning_rate': 0.00021223642804807434, 'epoch': 3.66}
{'loss': 0.0001, 'learning_rate': 0.0002114011021103308, 'epoch': 3.68}
{'loss': 0.0002, 'learning_rate': 0.0002105634824107548, 'epoch': 3.7}
{'loss': 0.0004, 'learning_rate': 0.00020972360024031734, 'epoch': 3.72}
{'loss': 0.0033, 'learning_rate': 0.0002088814869745083, 'epoch': 3.73}
{'loss': 0.0006, 'learning_rate': 0.00020803717407216486, 'epoch': 3.75}
{'loss': 0.0125, 'learning_rate': 0.00020719069307429587, 'epoch': 3.77}
{'loss': 0.0003, 'learning_rate': 0.0002063420756029039, 'epoch': 3.79}
{'loss': 0.0001, 'learning_rate': 0.00020549135335980369, 'epoch': 3.81}
{'loss': 0.0021, 'learning_rate': 0.00020463855812543797, 'epoch': 3.83}
{'loss': 0.0001, 'learning_rate': 0.00020378372175769037, 'epoch': 3.85}
{'loss': 0.0002, 'learning_rate': 0.00020292687619069492, 'epoch': 3.87}
{'loss': 0.0001, 'learning_rate': 0.0002020680534336436, 'epoch': 3.89}
{'loss': 0.0003, 'learning_rate': 0.0002012072855695902, 'epoch': 3.91}
{'loss': 0.0001, 'learning_rate': 0.00020034460475425178, 'epoch': 3.92}
{'loss': 0.0001, 'learning_rate': 0.0001994800432148077, 'epoch': 3.94}
{'loss': 0.0001, 'learning_rate': 0.00019861363324869555, 'epoch': 3.96}
{'loss': 0.0542, 'learning_rate': 0.00019774540722240452, 'epoch': 3.98}
{'loss': 0.0, 'learning_rate': 0.00019687539757026645, 'epoch': 4.0}
{'loss': 0.0002, 'learning_rate': 0.0001960036367932442, 'epoch': 4.02}
{'loss': 0.0005, 'learning_rate': 0.00019513015745771723, 'epoch': 4.04}
{'loss': 0.0002, 'learning_rate': 0.0001942549921942654, 'epoch': 4.06}
{'loss': 0.0001, 'learning_rate': 0.00019337817369644968, 'epoch': 4.08}
{'loss': 0.0001, 'learning_rate': 0.00019249973471959105, 'epoch': 4.09}
{'loss': 0.0004, 'learning_rate': 0.0001916197080795466, 'epoch': 4.11}
{'loss': 0.0001, 'learning_rate': 0.00019073812665148393, 'epoch': 4.13}
{'loss': 0.0003, 'learning_rate': 0.0001898550233686527, 'epoch': 4.15}
{'loss': 0.0003, 'learning_rate': 0.00018897043122115476, 'epoch': 4.17}
{'loss': 0.0003, 'learning_rate': 0.00018808438325471132, 'epoch': 4.19}
{'loss': 0.0001, 'learning_rate': 0.00018719691256942868, 'epoch': 4.21}
{'loss': 0.0001, 'learning_rate': 0.00018630805231856164, 'epoch': 4.23}
{'loss': 0.0001, 'learning_rate': 0.00018541783570727511, 'epoch': 4.25}
{'loss': 0.0003, 'learning_rate': 0.0001845262959914035, 'epoch': 4.27}
{'loss': 0.0003, 'learning_rate': 0.00018363346647620846, 'epoch': 4.28}
{'loss': 0.0004, 'learning_rate': 0.00018273938051513466, 'epoch': 4.3}
{'loss': 0.0002, 'learning_rate': 0.00018184407150856403, 'epoch': 4.32}
{'loss': 0.0007, 'learning_rate': 0.00018094757290256755, 'epoch': 4.34}
{'loss': 0.0001, 'learning_rate': 0.00018004991818765625, 'epoch': 4.36}
{'loss': 0.0002, 'learning_rate': 0.00017915114089752992, 'epoch': 4.38}
{'loss': 0.0001, 'learning_rate': 0.00017825127460782437, 'epoch': 4.4}
{'loss': 0.0003, 'learning_rate': 0.00017735035293485718, 'epoch': 4.42}
{'loss': 0.0001, 'learning_rate': 0.00017644840953437194, 'epoch': 4.44}
{'loss': 0.0002, 'learning_rate': 0.0001755454781002809, 'epoch': 4.45}
{'loss': 0.0003, 'learning_rate': 0.00017464159236340633, 'epoch': 4.47}
{'loss': 0.0001, 'learning_rate': 0.00017373678609022036, 'epoch': 4.49}
{'loss': 0.0002, 'learning_rate': 0.00017283109308158362, 'epoch': 4.51}
{'loss': 0.0002, 'learning_rate': 0.00017192454717148252, 'epoch': 4.53}
{'loss': 0.0003, 'learning_rate': 0.00017101718222576538, 'epoch': 4.55}
{'loss': 0.0004, 'learning_rate': 0.0001701090321408771, 'epoch': 4.57}
{'loss': 0.0, 'learning_rate': 0.00016920013084259326, 'epoch': 4.59}
{'loss': 0.0001, 'learning_rate': 0.00016829051228475233, 'epoch': 4.61}
{'loss': 0.0197, 'learning_rate': 0.0001673802104479875, 'epoch': 4.63}
{'loss': 0.0001, 'learning_rate': 0.0001664692593384573, 'epoch': 4.64}
{'loss': 0.0002, 'learning_rate': 0.00016555769298657515, 'epoch': 4.66}
{'loss': 0.0037, 'learning_rate': 0.0001646455454457379, 'epoch': 4.68}
{'loss': 0.0001, 'learning_rate': 0.00016373285079105413, 'epoch': 4.7}
{'loss': 0.0002, 'learning_rate': 0.0001628196431180708, 'epoch': 4.72}
{'loss': 0.0003, 'learning_rate': 0.00016190595654149982, 'epoch': 4.74}
{'loss': 0.0002, 'learning_rate': 0.00016099182519394332, 'epoch': 4.76}
{'loss': 0.0001, 'learning_rate': 0.000160077283224619, 'epoch': 4.78}
{'loss': 0.0001, 'learning_rate': 0.00015916236479808396, 'epoch': 4.8}
{'loss': 0.0001, 'learning_rate': 0.00015824710409295868, 'epoch': 4.82}
{'loss': 0.0015, 'learning_rate': 0.00015733153530065016, 'epoch': 4.83}
{'loss': 0.0004, 'learning_rate': 0.00015641569262407468, 'epoch': 4.85}
{'loss': 0.0005, 'learning_rate': 0.00015549961027637983, 'epoch': 4.87}
{'loss': 0.002, 'learning_rate': 0.0001545833224796668, 'epoch': 4.89}
{'loss': 0.0005, 'learning_rate': 0.00015366686346371167, 'epoch': 4.91}
{'loss': 0.0023, 'learning_rate': 0.00015275026746468668, 'epoch': 4.93}
{'loss': 0.0001, 'learning_rate': 0.00015183356872388147, 'epoch': 4.95}
{'loss': 0.0001, 'learning_rate': 0.00015091680148642371, 'epoch': 4.97}
{'loss': 0.0022, 'learning_rate': 0.00015, 'epoch': 4.99}
{'loss': 0.0003, 'learning_rate': 0.00014908319851357626, 'epoch': 5.0}
{'loss': 0.0001, 'learning_rate': 0.00014816643127611855, 'epoch': 5.02}
{'loss': 0.0001, 'learning_rate': 0.00014724973253531332, 'epoch': 5.04}
{'loss': 0.0041, 'learning_rate': 0.00014633313653628833, 'epoch': 5.06}
{'loss': 0.0006, 'learning_rate': 0.00014541667752033318, 'epoch': 5.08}
{'loss': 0.0071, 'learning_rate': 0.00014450038972362017, 'epoch': 5.1}
{'loss': 0.0001, 'learning_rate': 0.00014358430737592534, 'epoch': 5.12}
{'loss': 0.0001, 'learning_rate': 0.0001426684646993498, 'epoch': 5.14}
{'loss': 0.0001, 'learning_rate': 0.00014175289590704127, 'epoch': 5.16}
{'loss': 0.0012, 'learning_rate': 0.00014083763520191602, 'epoch': 5.18}
{'loss': 0.0006, 'learning_rate': 0.000139922716775381, 'epoch': 5.19}
{'loss': 0.0, 'learning_rate': 0.00013900817480605665, 'epoch': 5.21}
{'loss': 0.0001, 'learning_rate': 0.00013809404345850018, 'epoch': 5.23}
{'loss': 0.0001, 'learning_rate': 0.00013718035688192919, 'epoch': 5.25}
